review,rating,place_index
"Cửa hàng khá đông vào giờ cao điểm. Điều hòa hơi lạnh.",5,19
"Mình thaya quán này khá tốt",5,19
"Nhân viên không chào khách, chuẩn bị món vô cùng lâu, rất lâu.",1,19
"Rất tốt, thức ăn ngon và nhân viên vui vẻ và tận tình. Thỉnh thoảng tương bị thiếu mà không được bổ sung khi quán đông khách. Thời gian chờ phục vụ món vẫn còn lâu.",4,19
"Lam an rất chán. Vo tui đi ăn voi 2 dua con combo 345k.tang 2 the cao cung hoa don tang 2 miếng ga.Vo tui dem ve nho tui lên lay,lên toi cua hang nhan vien koi ko ra gi,lam nhu la di xin an vay.tui toi trước may ngươi kia bắt tui dung đoi  ko noi gi hêt.lam an chân bo me",1,19
"Gà nóng giòn. Phục vụ nhanh chóng. Thân thiện",5,19
"Fast food gì mà ra gọi món gì cũng phải chờ 15-20-30'! Vào nghe thời gian hẹn hết muốn ăn!",1,19
"Có 1 bạn nhân viên nam khá cao to, có lẻ là quản lý, mua hàng 18k nên chắc thái độ cũng 1.8 luôn",1,19
"Quán quá ok",5,19
"Nhân viên thái độ tệ, gửi xe không có thẻ",1,19
"Gà sốt tiêu nướng ngon tuyệt, nhưng đợi 20p để tiệm chế biến nhé.",5,19
"Bảo vệ quá tệ ,  khách vào thì không hướng dẫn đỗ xe, trốn đâu mất. Xong lúc ra thì còn hằm hè nói mình vào không thèm lấy thẻ xe.",1,19
"Ăn KFC rất nhiều nhưng riêng chi nhánh Lê Văn Việt gần nhà làm ăn rất thất vọng. Đặt online mà hơn 1 tiếng vẫn chưa thấy nhân viên liên hệ cho khách hàng báo trễ",1,19
"Nhân viên không được vui vẻ lắm, đang ăn mà muốn ăn thêm thì cũng phải xấp hàng lại nên khi lấy được đồ ăn thì cũng no ngang và ăn mất ngon( cảm giác bực bội)",3,19
"Mình cực thích món gà rán ở đây. Cơm gà quay cũng rất ngon",5,19
"Ngon, mát mẻ.",5,19
"Không gian rất ồn . Thái độ phục vụ của nhân viên cau có . Order mua chứ mà như xin .. Mà đồ ăn thì ngon.",2,19
"Mua giao hàng nhưng gà bị khô và có mùi lạ chua chua , ăn rất tệ",1,19
"làm chậm, nhân viên quá tệ, oder trước nhưng giao cho người đến sau, tất cả ổn trừ nhân viên",1,19
"khách hàng ko có ý thức sếp hàng cứ đứng dàn hàng ngang tại quầy, còn nhân viên thì cứ nhắm mắt bán mà ko quan sát xem ai đến trước và cũng ko biết yêu cầu khách hàng sếp hàng. Đề nghị huấn luyện lại nhân viên",1,19
"Tuyệt vời",5,19
"Chất lượng ngày càng tệ, thất vọng. So với 150k + tiền ship thì khuyến cáo mọi người nên qua Joliibe 200k Free ship,... chất lượng đồ ăn cũng tốt hơn nhiều",1,19
"Sạch đẹp. Phong cảnh thoáng mát. Phục vụ tốt. Đồ ăn ngon miệng.",5,19
"18/9 kfc lê văn việt thông báo hoạt động lại nhưng tôi đã đặt hàng 5lần qua grab food và ShopeeFood và cả đặt đơn qua ngày hôm sau 19/9 vẫn ko nhận đơn",1,19
"Nhân viên thân thiện, nhanh có phần ăn, mỗi tội muốn lên lầu ngồi nhưng lại không phục vụ trên lầu",5,19
"quán sạch sẽ nhân viên thì cũng nhiệt tình quán cũng khá rộng quán có chỗ để xe máy khá rộng nhưng không có chỗ đỗ xe hơi làm đồ ăn cũng khá là nhanh",5,19
"Thơm ngon, bổ dưỡng.",5,19
"Quá dở, nóng như lò xông hơi, đồ ăn không ngon. Ăn 1 lần k bao giờ có lần 2.",1,19
"Thái độ phục vụ kém",1,19
"Trong các điểm bán KFC đây là nơi tốt nhất Quận 9 và Thủ đức. Chất lượng cực kỳ ổn định. Khoai tây luôn ổn. Gà luôn ngon.",5,19
"Rất tuyệt vời khi đến đây ăn uống. Nhân viên lịch sự chu đáo.",5,19
"Địa chỉ gần đi tầm 15p thôi mà nói giao cả 1h đồng hồ mới tới. Thấy các nơi giao hàng ở gần chưa bao giờ lâu vậy",1,19
"Nhân viên thân thiện. Nằm ngay đường lớn, dễ tìm. Chất lượng KFC thì khỏi phải bàn. Trẻ em thích mê",5,19
"Khômg gian ok, giá như khu vui chơi các bé đc sử dụng thoải mái thì hay quá",4,19
"Dành cho dưới tre thích đồ ăn nhanh",5,19
"Gà ngon, nhiền món.",5,19
"Đồ tươi ngon, phù hợp cho trẻ nhỏ vì thịt gà không quá cay.",5,19
"Nhà ăn và nhân viên truyền đạt thông tin để khách đợi lâu",1,19
"Cách phục vụ khách chưa tốt vì còn khách và mấy bé chơi trên lầu tắt máy lạnh nóng",1,19
"Đồ uống ngon, không gian đẹp, giá cả phải chăng. Nhất định sẽ quay lại.",4,19
"Thái độ, hệ thống mà làm việc không ra gì",1,19
"gà quá mặn, quá dỡ. Ăn gà như ăn muối vậy",1,19
"Đồ ăn ngon nhân viên phục vụ chu đáo",5,19
"Cửa hàng có món ăn mới ngon, lạ miệng và phục vụ chu đáo",5,19
"Combo nhưng vẫn có phụ phí chọn món trong combo",3,19
"Chính sách tệ",1,19
"Nhân viên làm đồ ăn hơi lâu",5,19
"Một sao là quá nhiều rồi",1,19
"Giao quá lâu đợi hơn 1 tiếng vẫn chưa có",1,19
"Ở đây bán gà rất ngon sạch sẽ thoáng mát",5,19
"Sạch sẽ,nhân viên lễ phép.chất lượng đồ ăn ok",5,19
"Thoải mái",5,19
"Bán mì ngon",5,19
"Phục vụ nhanh",5,19
"Thức ăn ngon, nhân viên chu đáo",5,19
"nhân viên phục vụ rất tốt",5,19
"Nhân viên coi thường khách hàng",1,19
"Quán cũng đc, khá ít khách",4,19
"Làm lâu",2,19
"Ok. Đúng chuẩn vị",4,19
"Tệ",1,19
"Có vẻ như quy trình vận hành của nhà hàng cần được cải thiện để mang lại trải nghiệm ăn uống hài lòng hơn. Tôi rất hào hứng khi thử hệ thống tự gọi món mới tại nhà hàng đã được cải tạo. Tuy nhiên, tôi thất vọng khi phải đợi hơn 40 phút mới có đồ ăn, mặc dù nhà hàng không đông khách. Ngoài ra, tương ớt được nạp lại từ từ.",3,19
"Dịch vụ tốt. Một số nhân viên thậm chí còn nói được một chút tiếng Anh. Đủ để phục vụ khách hàng nước ngoài của họ. Họ cũng thường xuyên đến dọn dẹp những chiếc bàn mới sử dụng gần đây.",5,19
"Tôi yêu KFC 😋",5,19
"Đừng tổ chức tiệc sinh nhật ở đây, nhiều thịt sẽ nguội.",1,19
"Có một trải nghiệm tuyệt vời, nhưng tôi và tôi bị tiêu chảy nhiều lần (thỉnh thoảng) sau khi ăn ở đây.",3,19
"Được rồi",5,19
"Đồ ăn rất phong phú và ngon, anh bảo vệ thân thiện và nhân viên nhiệt tình.",5,19
"thịt không được chiên mới.  nó có vị như đã được vài giờ rồi.",3,19
"Thực đơn KFC đã được cải thiện. Yêu những cuộn tay tamaki.",2,19
"Thức ăn ngon. Bạn cần phải kiên nhẫn chờ đợi vào cuối tuần.",5,19
"Thức ăn nhanh thì ngon đấy",4,19
"Thịt có vẻ hơi ngọt. Nó không đông đúc",4,19
"Trong số kfc bận rộn nhất ở hcmc",4,19
"Tốt",4,19
"Được rồi",4,19
"Buổi tối không có nhiều người",5,19
"Dịch vụ thực sự tồi tệ.",5,19
"Tốt",5,19
"Thức ăn ngon và ngon.",5,19
"Thái độ và dịch vụ kém",1,19
"Tốt.",3,19
"Dịch vụ khách hàng tuyệt vời",5,19
"Được rồi",5,19
"Tốt",5,19
"lala",5,19
"Được rồi",5,19
"Nhân viên tốt.",4,19
"Môi trường gọn gàng",5,19
"đĩa CD",1,19
"Tốt",5,19
"Tuyệt",5,19
"Giá cả chấp nhận được",5,19
"Đẹp",5,19
"Rất tốt",5,19
"Xấu",5,19
"Ồ",5,19
"Cửa hàng KFC yên tĩnh",5,19
"Chúa",5,19
"Sau khi gọi món nhân viên nói khách lên lầu đợi. Hơn 30 phút sau không thấy phục vụ đâu. Xuống quầy thì thấy cả đám nhân viên đứng chơi, khách thì vắng chứ không phải đông. Hỏi thì nói do đang làm món, tiếp tục lên đợi. Đến khi nhân viên mang đồ ăn lên thì mang thiếu. Gọi món combo B. Zinger & gà rán. Thì chỉ mang Burger và khoai tây chiên cho khách. Hỏi thì bảo quên chưa in hóa đơn. Đợi tiếp, nhân viên mang gà rán lên và tới lúc này mới chịu in hóa đơn. NHƯNG vẫn không cho khách muỗng nĩa để dùng. Nhân viên áo trắng (chắc là trưởng quầy hôm nay) là nhân viên nói khách lên lầu đợi, không một lời giải thích! Tôi đánh giá thấp thái độ phục vụ, thiếu chuyên nghiệp. Chất lượng nhân viên yếu kém, nói chuyện với nhau quá lớn tiếng gây ồn ào rất khó chịu cho khách hàng. Đề nghị quản lý khu vực hoặc chi nhánh giám sát các nhân viên phục vụ ca tối 20h ngày 23/02/ 2025 có thái độ cợt nhả thiếu tôn trọng với khách hàng.",1,20
"Bước vào tiệm thì nhân viên có vẻ ko muốn tiếp khách mình nghĩ có lẽ sắp đóng cửa tính ngồi lại mà thôi mua về nhà ăn để mấy bạn còn đóng cửa về. Khi mua về thì mình có order phần khoai lớn và 1 burger tôm. Khi mấy bạn giao đồ thì cho mình phần như hình mình cảm thấy nếu ko bán nữa thì dẹp mẹ nó báo nghỉ bán đi chứ đừng nhận thêm order rồi buôn bán như vậy khoai lớn chả khác gì đồ ăn thừa vậy nói chung rất tệ mọi ngừoi nhớ tránh xa chỗ này ra nha!",1,20
"Hôm nay có order phần cơm trưa tại KFC cơm thì dẻo, gà giòn mọng nước, không gian thoáng mát, nhân viên vui vẻ quản lí siêu nhiệt tình xứng đáng 10₫",5,20
"Hôm mình đi 4 người mà quán đông quá hết chỗ luôn phải qua quán khác ngồi, được cái nhân viên dễ thương nên bỏ qua!!!",5,20
"Hôm qua có đặt 1 phần combo lúc 18:39, trên bill nhận đc thì 19h06 quán mới nhận đơn, thời gian giao hàng dự kiến 19h22. Từ chỗ chi nhánh này qua mình chỉ 1km vậy mà 20h11 mới nhận đc hàng trong tình trạng chỉ còn ấm, hộp giấy đã mềm nhũn vì hơi nóng. Thật ko thể tin đc là từ lúc quẹt thẻ tới lúc nhận hàng mất 1 tiếng rưỡi mới có Gà chiên cũng bị 2 miếng mặn chát, chỉ có Egg Tart là cứu cánh. Đây là lần cuối cùng mình order ở KFC, xin vĩnh biệt",1,20
"Mình order 1 cơm gà quay và 1 gà vừa, nhưng sau khi kêu mình đợi order (thì nhân viên quên làm cho mình) sau đó mình có nhắc thì nhân viên làm, tuy nhiên khi đưa món cho mình thì khi về mình thấy thiếu 1 phần gà vừa. Mình đã thanh toán 87.000VND nhưng chỉ nhận 1 phần cơm gà thôi.",2,20
"Đc bánh tart vs bắp cải trộn . Thái độ qly order kì cục mình vào lúc 20h30 mà đã cbi đóng cửa đâu",3,20
"Đã ăn nhiều lần, rất ngon, mấy bé phục vụ dễ thương lắm.",5,20
"Quán ăn sạch sẽ, phục vụ nhanh, thái độ tốt, rất nhiệt tình, chắc chắn sẽ quay lại lần sau.",5,20
"Mình order gà quay phi lê bạn nv kêu mk lên chờ, xog bưng lên thiếu nước thiếu fried, mình ăn xog mà vẫn chưa bưng lên :))) mà miếng gà nó bé bằng 2 ngón tay.",2,20
"đồ ăn ngon gà nóng giòn, nhân viên nhiệt tìn chu đáo cực kỳ, nhân viên nữ dễ thương lắm luôn",5,20
"Cửa hàng có diện tích tại quầy order khá nhỏ nên khi đứng ở sảnh order sẽ rất ồn ào và sô bồ. Nhân viên ghi order không có thiện chí tư vấn cho khách phần ăn phù hợp với yêu cầu khách đặt ra mà chỉ chăm chăm tư vấn phần ăn mắc tiền nhất.  - Chất lượng món: cũng giống các chi nhánh khác, thời gian ra món hơi lâu do quán có khá nhiều đơn có shipper đến lấy.  - Vệ sinh: không gian bàn ăn trên tầng 1 vệ sinh rất kém. Nhiều phần ăn của khách cũ trên bàn mà không có nhân viên dọn dẹp.  *** Lời khuyên: order shipper thì được, tới ăn tại quán thì không nên nhé.",1,20
"Bên tiệm gà rán không cho sốt tương cà tương ớt gì hết rồi ăn kiểu gì, mới order hồi nãy luôn, nhớ lần sau cho mang gói sốt nhé nên 1 sao",1,20
"Tài xế vô lấy đơn hẹn 20 phút đủ 20’ tài xế lại hỏi có chưa thì kiu đợi thêm 6’ nữa anh bấm bill mắt kính áo trắng anh bị cận chứ có phải mù đâu mà hẹn hong đúng h vậy làm vậy khách đánh giá tài xế giao lâu chứ quán đâu ảnh hưởng, hong biết canh h hẹn tài xế thì vô làm khu vực khác đi",1,20
"lâu mới đặt lại nhưng không nghĩ khoai tây chiên vừa lại quá ít và có note cho nhiều tương lại chỉ cho 2 bịch ớt 1 bịch cà ????",3,20
"Mình có trải nghiệm kh mấy dui ở KFC , thứ nhất đặt giao hàng rất lâu , ở gần đó mà giao lâu khủng khiếp :)))   Ăn tại quán thì siêu ồn , nv ồn khủng khiếp , hỏi tư vẫn thì nhân viên im re không thấy tư vẫn gì ccho khách bắt khách đứng dòm menu ? Bàn của khách cũ thì kh thấy dẹp để khách mới phải gom lại dùm . Lo bắt những đơn giao hàng còn khách ngồi ăn chờ cơm gà quay tiêu những 30p hỏi nhân viên thì có con bé nó chạy lên chạy xún hai vòng vì thiếu nước của phần ăn . Nói là ưu tiên má đùi được đúng 1c má đùi :)))) ủa là saooo . Thái độ nv thì ngộ lắm quản lý lẫn nhân viên cười kiểu khinh khinh khách :)))) tóm lại thấy cskh bên của hàng này siêu tệ . Nhất là chú áo trắng la rất lớn tiếng còn mấy bạn nhân viên thì 1 câu má hai câu má đi làm dắt má theo hả ? Với một bạn đeo kính cao cao ốm ốm chắc đang học việc , thấy bưng đồ ăn lên mà sao thấy mặt không dui dẻ gì hết mà con mắt hơi láo liêng , hoi sau khi trải nghiệm kfc trên dưới 10 lần trong 1 tháng qua thì cảm thấy thật sự thất vọng 👎",1,20
"quán mini có chỗ ngồi mát mẻ trên lầu. vì lượng khách mỗi ngày đông nên mấy bé phục vụ ko kịp.  gà ở chi nhánh này khá ngon. gà mới & chiên giòn. chỗ đỗ xe tiện, oto đỗ đc trong hẻm luôn.  4/5",4,20
"Mình vô tình ghé tiệm vào một ngày mưa bão, không gian quán rất ấm cúng, các bạn nhân viên dễ thương nhiệt tình. Còn lấy giấy cho mình lau khi thấy mình bị mắc mưa. Miếng gà thì mọng nước, nóng giòn rất hợp khẩu vị của mình.",5,20
"Chất lượng phục vụ vào buổi trưa rất tốt, nhân viên cũng thân thiện hơn nhiều so với trước đây.",5,20
"Môi trường mát mẻ, thoải mái. Nhân viên hoà đồng vui vẻ. Niềm nở chào đón khách hàng.",5,20
"Tần suất ăn: 4-5 lần/ tuần Đồ ăn như những chi nhánh khác, cơm đôi bữa khô, dịch vụ ko có gì để nói, không gian ăn nhiều khi đông quá ko có NV dọn thì phải dọn phần cho người đi trước luôn ==', nước rửa tay đôi khi hết ko châm",5,20
"Đồ ăn KFC thì ko cần phải bàn rồi. Thái độ phục vụ mới là chuyện đáng nói. Nhưng ở đây ổn nha. Tải Maxim nhập mã 'HCM' nhận ngay 150k để ship đồ ăn hoặc người tận nơi nha.",5,20
